,date,open,high,low,close,volume,change,vwap,changeOverTime
562,2016-05-16,47.6781,48.7668,47.6312,48.6448,20032017,0.703909,48.4324,0.4397490158936869
563,2016-05-17,48.8811,48.8905,47.5957,47.7375,27803514,-0.9072959999999999,47.9492,0.4128954923491283
564,2016-05-18,47.7091,48.3329,47.538999999999994,48.021,24907532,0.283534,47.9535,0.4212862935448546
565,2016-05-19,47.6997,47.8415,47.0854,47.5579,23842358,-0.46310500000000004,47.3323,0.4075798383993843
566,2016-05-20,47.7091,48.4085,47.6335,47.8415,23905769,0.283534,47.997,0.4159735993133455
567,2016-05-23,47.8226,47.8982,47.2366,47.2838,26118720,-0.557616,47.4652,0.3994672507177317
568,2016-05-24,47.9171,48.8716,47.6335,48.7582,34757944,1.4744,48.4154,0.4431053363719775
569,2016-05-25,49.0701,49.6088,48.9472,49.2591,24204566,0.5009100000000001,49.3389,0.457930565010211
570,2016-05-26,49.0796,49.1262,48.5408,49.0418,24335223,-0.217376,48.8912,0.4514990972859385
571,2016-05-27,49.0701,49.4482,48.9283,49.4482,17721438,0.406398,49.2822,0.4635273921922634
572,2016-05-31,49.3914,50.0908,49.2213,50.0908,37653081,0.642675,49.6778,0.4825465415692427
573,2016-06-01,49.5616,50.0436,49.5616,49.9491,25324828,-0.141768,49.8749,0.478352620830497
574,2016-06-02,49.7506,49.8451,48.9898,49.5994,22840779,-0.34969,49.4279,0.4680024861633174
575,2016-06-03,49.5049,49.5427,48.7677,48.9472,23368291,-0.652126,49.0001,0.4486992038357949
576,2016-06-06,49.1363,49.4765,49.0418,49.2686,18243271,0.321337,49.3064,0.4582117382425193
577,2016-06-07,49.3725,49.8356,49.2402,49.2402,20866770,-0.028352,49.4966,0.4573711782638294
578,2016-06-08,49.1646,49.5616,49.0229,49.1835,21149438,-0.05670700000000001,49.2151,0.4556930180246842
579,2016-06-09,49.1457,49.1457,48.6637,48.7866,20305664,-0.396949,48.8764,0.44394589635066745
580,2016-06-10,48.2479,49.193000000000005,48.2384,48.6543,25833151,-0.13231400000000001,48.7495,0.4400301891259952
581,2016-06-13,46.8585,47.9312,46.3671,47.3878,83217844,-1.2664,47.1914,0.4025453576819487
582,2016-06-14,47.161,47.35,46.8491,47.0948,42577106,-0.292984,47.0606,0.39387338325391424
583,2016-06-15,47.0476,47.3689,46.9625,46.9625,33757639,-0.13231700000000002,47.123999999999995,0.389957676029242
584,2016-06-16,46.8018,47.6997,46.7894,47.6241,31188605,0.6615770000000001,47.2971,0.4095391718708379
585,2016-06-17,47.643,47.6619,47.0854,47.3784,45710516,-0.245729,47.4022,0.4022671441678752
586,2016-06-20,47.8604,48.0399,47.2838,47.3217,35607946,-0.05670700000000001,47.6827,0.4005889839287301
587,2016-06-21,47.4445,48.607,47.4067,48.3802,34097825,1.0585,48.2306,0.4319176014443426
588,2016-06-22,48.2762,48.6354,48.1557,48.1912,28816848,-0.189023,48.3378,0.4263237339805251
589,2016-06-23,48.4652,49.2024,48.3424,49.0607,29028833,0.869502,48.9371,0.4520584840323201
590,2016-06-24,47.0759,48.1439,46.8018,47.0948,133502985,-1.9658,47.2052,0.39387338325391424
591,2016-06-27,46.4049,46.4489,45.3984,45.7717,50576699,-1.3232,45.8606,0.3547133512889574
592,2016-06-28,46.2348,46.7546,45.9985,46.7262,38140658,0.9545600000000001,46.4678,0.3829638618403528
593,2016-06-29,47.1704,47.93600000000001,47.0665,47.7659,31304021,1.0396,47.6091,0.4137360523278185
594,2016-06-30,47.93600000000001,48.4841,47.7281,48.3613,28527781,0.5954189999999999,48.2233,0.4313582146979608
595,2016-07-01,48.3235,48.8811,48.2668,48.3518,21400392,-0.009451000000000001,48.5588,0.4310770414656525
596,2016-07-05,48.0399,48.4652,47.9549,48.3613,24806351,0.009451000000000001,48.2277,0.4313582146979608
597,2016-07-06,47.9927,48.711000000000006,47.6241,48.5597,28167461,0.198472,48.2572,0.4372302956758517
598,2016-07-07,48.5976,48.7771,48.2668,48.5597,19585194,0.0,48.5125,0.4372302956758517
599,2016-07-08,48.8905,49.486000000000004,48.7204,49.4293,28391026,0.869504,49.3274,0.4629680054458815
600,2016-07-11,49.6183,49.9302,49.5899,49.7033,22269203,0.274081,49.766999999999996,0.4710776334092994
601,2016-07-12,50.0341,50.4689,49.8876,50.2893,27317555,0.585968,50.2487,0.4884215822653683
602,2016-07-13,50.6201,50.9036,50.2609,50.5728,25356841,0.283533,50.6378,0.4968123834610946
603,2016-07-14,50.8847,51.0265,50.638999999999996,50.7902,24545520,0.217375,50.8276,0.503246810903602
604,2016-07-15,50.9887,51.0359,50.2893,50.7524,32024385,-0.037804000000000004,50.6504,0.5021280374108386
605,2016-07-18,50.7524,51.3573,50.6106,50.9981,31433864,0.24573000000000003,51.0858,0.5094000651138012
606,2016-07-19,50.7619,50.9414,50.0247,50.1759,53336533,-0.8222459999999999,50.3685,0.4850652617870779
607,2016-07-20,53.0679,53.72,52.482,52.8411,89893301,2.6652,53.1718,0.5639476721816082
608,2016-07-21,52.9073,53.1435,52.6993,52.7371,32776653,-0.10396300000000001,52.8737,0.5608695652173913
609,2016-07-22,53.0018,53.5192,52.7182,53.4649,32157167,0.727735,53.3159,0.5824103945304407
610,2016-07-25,53.3704,53.6255,53.1672,53.6161,25610587,0.15121800000000002,53.4047,0.5868854885014948
611,2016-07-26,53.4176,54.1453,53.4082,53.6444,28078995,0.028352999999999996,53.7428,0.5877230887619498
612,2016-07-27,53.5027,53.6822,53.0301,53.1057,32327477,-0.538714,53.2743,0.5717790866309528
613,2016-07-28,52.9262,53.2758,52.6615,53.1246,37550411,0.018903,52.9581,0.5723384733773346
614,2016-07-29,53.1719,53.6444,52.9734,53.5688,30558718,0.44420299999999996,53.4529,0.585485541776423
615,2016-08-01,53.4932,53.635,53.0585,53.4743,26003419,-0.094512,53.3346,0.5826886080445142
616,2016-08-02,53.7295,53.7768,53.2191,53.4743,35121958,0.0,53.4819,0.5826886080445142
617,2016-08-03,53.5688,53.9752,53.3893,53.8429,22075616,0.36859200000000003,53.7265,0.5935981294580757
618,2016-08-04,53.6822,54.3621,53.5594,54.2399,26587749,0.396947,54.1403,0.6053482108503271
619,2016-08-05,54.4856,55.0148,54.2966,54.7786,29335221,0.538712,54.771,0.6212922129813242
620,2016-08-08,54.8684,54.8967,54.6085,54.8731,19473499,0.094511,54.7744,0.6240891467132329
621,2016-08-09,54.977,55.2889,54.8353,55.0054,16920721,0.13231500000000002,55.0255,0.6280048539379052
622,2016-08-10,54.9676,55.1188,54.6463,54.8353,15756913,-0.17012,54.8139,0.6229703732204693
623,2016-08-11,54.8447,55.2417,54.8447,55.0999,18162301,0.264631,55.0708,0.6308017876698139
624,2016-08-12,54.8447,54.9959,54.4572,54.7597,21655161,-0.340238,54.636,0.6207328262349425
625,2016-08-15,54.8258,55.2889,54.7786,54.9298,19283902,0.17012,55.0827,0.6257673069523781
626,2016-08-16,54.7871,54.7966,54.4638,54.6255,20523493,-0.304324,54.6319,0.6167608843638087
627,2016-08-17,54.7206,54.8537,54.4258,54.7396,18856423,0.11411800000000001,54.6438,0.6201379228697429
628,2016-08-18,54.6064,54.8727,54.4638,54.7776,14214341,0.03804,54.6894,0.621262615798976
629,2016-08-19,54.61600000000001,54.9013,54.3972,54.7966,17271044,0.019021,54.7117,0.6218249622635925
630,2016-08-22,54.7776,54.9203,54.4543,54.8442,15221922,0.047548,54.7378,0.6232337881433688
631,2016-08-23,55.0629,55.3292,55.0154,55.0534,18732373,0.20922399999999997,55.1218,0.6294255186906208
632,2016-08-24,54.9678,55.1961,54.887,55.1105,18151506,0.057057000000000004,55.0557,0.6311155178027053
633,2016-08-25,55.0439,55.4338,54.9488,55.3197,18552579,0.209222,55.3102,0.637307248349957
634,2016-08-26,55.4243,55.8237,54.8632,55.1866,20971202,-0.13314,55.2786,0.6333678633794063
635,2016-08-29,55.3292,55.7286,55.2531,55.2531,16417207,0.066569,55.4394,0.6353360760055644
636,2016-08-30,55.138999999999996,55.3387,54.7871,55.0534,16930185,-0.199708,55.0171,0.6294255186906208
637,2016-08-31,54.8252,54.9678,54.4923,54.6445,20860269,-0.408933,54.6907,0.6173232308284252
638,2016-09-01,54.2165,54.9868,54.2165,54.7681,26075363,0.123629,54.6698,0.6209814425666677
639,2016-09-02,54.8442,55.3387,54.6064,54.8442,18900489,0.07608,54.946000000000005,0.6232337881433688
640,2016-09-06,54.9488,54.9678,54.4067,54.7871,16278416,-0.057059000000000006,54.7036,0.6215437890312844
641,2016-09-07,54.653999999999996,55.0059,54.5922,54.8347,17493359,0.04755,54.782,0.6229526149110605
642,2016-09-08,54.8062,54.9583,54.3782,54.61600000000001,20146083,-0.218729,54.6409,0.6164797111315004
643,2016-09-09,54.0073,54.7015,53.4557,53.4557,35113934,-1.1602,53.9327,0.5821381004528371
644,2016-09-12,53.256,54.402,52.8851,54.2546,29302962,0.798842,53.8858,0.6057832894308464
645,2016-09-13,53.7315,53.8742,53.3036,53.7601,30130213,-0.494522,53.5905,0.5911474827596414
646,2016-09-14,53.6269,53.8552,53.2846,53.5033,24274273,-0.256771,53.5543,0.5835469263326133
647,2016-09-15,53.3987,54.5399,53.236999999999995,54.3877,27062614,0.884433,54.1196,0.6097226744013972
648,2016-09-16,54.8062,54.8062,53.9693,54.4448,44606965,0.057058000000000005,54.4218,0.6114126735134816
649,2016-09-19,54.4638,54.9203,54.0644,54.1405,20937104,-0.30432,54.4122,0.6024062509249121
650,2016-09-20,54.5399,54.5399,53.9693,54.0263,17383982,-0.11411900000000001,54.1565,0.599026252700743
651,2016-09-21,54.692,55.0154,54.2831,54.9298,33707272,0.90345,54.6362,0.6257673069523781
652,2016-09-22,55.0819,55.158,54.8062,54.9868,19822203,0.05706,55.0184,0.6274543463462281
653,2016-09-23,55.0344,55.0724,54.5684,54.61600000000001,19955336,-0.37089,54.70399999999999,0.6164797111315004
654,2016-09-26,54.2831,54.3402,54.0454,54.1119,21688720,-0.504031,54.1683,0.6015597715097523
655,2016-09-27,54.1405,55.2151,53.9037,55.1105,28065071,0.99855,54.8395,0.6311155178027053
656,2016-09-28,55.0439,55.2151,54.8442,55.1866,20536400,0.07608200000000001,55.0679,0.6333678633794063
657,2016-09-29,54.9773,55.3177,54.4067,54.5874,25463536,-0.5991310000000001,54.8399,0.6156332317163408
658,2016-09-30,54.7491,54.9393,54.5304,54.7776,29910788,0.190199,54.748000000000005,0.621262615798976
659,2016-10-03,54.5922,54.7301,54.2641,54.6064,19189515,-0.171179,54.5292,0.6161955781809573
660,2016-10-04,54.4638,54.7729,54.1785,54.4353,20085874,-0.17118,54.4405,0.6111315002811732
661,2016-10-05,54.4828,55.1201,54.4543,54.8157,16726411,0.3804,54.9007,0.622390268446444
662,2016-10-06,54.9108,55.0249,54.4733,54.9108,16212611,0.0951,54.8187,0.6252049604877616
663,2016-10-07,55.0154,55.138999999999996,54.6064,54.9678,20089020,0.057059000000000006,54.9367,0.6268919998816113
664,2016-10-10,55.0724,55.5289,55.0344,55.1961,18196509,0.22824099999999997,55.2677,0.6336490366117147
665,2016-10-11,55.0534,55.177,54.1024,54.3877,26497418,-0.808349,54.4722,0.6097226744013972
666,2016-10-12,54.3116,54.4638,53.6364,54.3116,22177464,-0.07608200000000001,54.1194,0.6074703288246959
667,2016-10-13,53.9217,54.4923,53.5556,54.1309,25313748,-0.18069000000000002,54.04,0.6021221179743688
668,2016-10-14,54.3211,54.9108,54.3211,54.6064,27402451,0.475501,54.6474,0.6161955781809573
669,2016-10-17,54.5494,54.6445,54.0834,54.4162,23830014,-0.1902,54.3558,0.610566194098322
670,2016-10-18,54.7111,55.1057,54.5969,54.8347,19149538,0.418439,54.8646,0.6229526149110605
671,2016-10-19,54.653999999999996,55.0059,54.5827,54.7111,22878397,-0.123628,54.7593,0.6192944031728179
672,2016-10-20,54.6825,54.7015,53.8837,54.4448,49455612,-0.266282,54.2872,0.6114126735134816
673,2016-10-21,57.3263,57.488,56.5703,56.7367,80032206,2.2919,56.9565,0.6792464557374138
674,2016-10-24,57.003,58.011,56.9935,58.011,54066978,1.2743,57.6715,0.7169621452037768
675,2016-10-25,57.8684,58.3628,57.8208,58.0015,35137164,-0.00951,58.0221,0.7166809719714684
676,2016-10-26,57.8303,58.2012,57.507,57.6592,29911608,-0.342362,57.7943,0.7065498564536656
677,2016-10-27,57.6401,57.8494,57.1456,57.1551,28479856,-0.50403,57.4802,0.6916299168319175
678,2016-10-28,57.0695,57.5545,56.6606,56.9364,33574684,-0.21873,57.0909,0.6851570130523574
679,2016-10-31,57.2122,57.4594,56.9839,56.9839,26434697,0.047552,57.2039,0.6865628792138988
680,2016-11-01,57.0315,57.07899999999999,56.3468,56.8698,24532986,-0.114121,56.8251,0.6831858407079646
681,2016-11-02,56.8888,56.9935,56.3943,56.518,22147005,-0.35186999999999996,56.6838,0.6727735519578537
682,2016-11-03,56.6131,56.7177,56.2136,56.3087,21600427,-0.20922,56.3556,0.666578861692367
683,2016-11-04,55.7762,56.3753,55.6525,55.8332,28697016,-0.47550200000000004,56.0242,0.6525054014857785
684,2016-11-07,56.8508,57.5545,56.8508,57.4594,31664798,1.6262,57.3625,0.7006363394204873
685,2016-11-08,57.5831,57.8018,57.2027,57.507,22935355,0.04755,57.4895,0.7020451653002634
686,2016-11-09,57.06,57.6211,56.2992,57.2217,49632479,-0.28529899999999997,57.028,0.6936010891763105
687,2016-11-10,57.5165,57.526,54.8063,55.8237,57822394,-1.3980000000000001,55.9123,0.6522242282534704
688,2016-11-11,55.7508,56.2193,55.1675,56.128,38767843,0.30432,55.8455,0.6612306508420399
689,2016-11-14,56.128,56.1851,54.4733,55.2721,41328422,-0.8558979999999999,55.2392,0.6358984224701809
690,2016-11-15,55.8466,56.9572,55.8322,56.3636,35904126,1.0914,56.452,0.6682037470032853
691,2016-11-16,56.4306,57.12,56.3061,57.1104,27332475,0.746791,56.8407,0.6903069227809513
692,2016-11-17,57.838,58.355,57.412,58.0582,32132728,0.94785,57.9562,0.7183591322106135
693,2016-11-18,58.1923,58.5369,57.7327,57.7806,27686311,-0.277654,57.9812,0.710142954390742
694,2016-11-21,57.9242,58.3742,57.8476,58.2689,19652595,0.488288,58.1421,0.7245952585313878
695,2016-11-22,58.3838,58.6518,58.2162,58.5178,23206700,0.24893,58.4822,0.7319619972178649
696,2016-11-23,58.4125,58.4987,57.6848,57.8285,21848913,-0.689346,57.8687,0.7115606594252227
697,2016-11-25,57.7327,57.9529,57.5699,57.9529,8409616,0.124465,57.8426,0.7152425489093439
698,2016-11-28,57.771,58.4221,57.6465,58.0295,20732619,0.076593,58.0588,0.7175096930772191
699,2016-11-29,58.0678,58.7955,57.9433,58.4891,22366721,0.45956499999999995,58.4658,0.7311125580844704
700,2016-11-30,58.2689,58.5752,57.6513,57.6944,34655435,-0.794662,57.9018,0.7075916772723237
701,2016-12-01,57.5508,57.5891,56.4258,56.6795,34542121,-1.0149,56.8359,0.6775534969070944
702,2016-12-02,56.5647,56.938,56.2966,56.7274,25515665,0.047872000000000005,56.6694,0.6789712019415753
703,2016-12-05,57.1583,58.0056,57.0242,57.6561,23552658,0.9287,57.5927,0.7064581051883861
704,2016-12-06,57.8572,57.8859,57.254,57.3976,19907035,-0.25850300000000004,57.4823,0.6988072335513659
705,2016-12-07,57.4551,58.7667,57.254,58.7572,30808969,1.3595,58.2201,0.7390475626720336
706,2016-12-08,58.6901,58.9582,58.2497,58.4125,21220753,-0.344673,58.5692,0.7288454139165952
707,2016-12-09,58.5752,59.3508,58.5226,59.3316,27349356,0.9191280000000001,59.1364,0.7560481842128628
708,2016-12-12,59.188,59.6476,59.0923,59.5231,20198081,0.191485,59.3609,0.7617160446325509
709,2016-12-13,59.839,60.7199,59.5901,60.2986,35718868,0.775514,60.3698,0.7846686595436115
710,2016-12-14,60.3178,60.7486,59.8678,60.0114,30352654,-0.287229,60.2459,0.7761683487731968
711,2016-12-15,60.0305,60.4647,59.6476,59.9156,27669868,-0.095742,60.0475,0.7733329387042354
712,2016-12-16,60.2699,60.2699,59.4704,59.6476,42453083,-0.26807800000000004,59.8502,0.7654008938349068
713,2016-12-19,59.8965,61.055,59.7625,60.9114,34338219,1.2638,60.7293,0.8028058128866132
714,2016-12-20,60.9784,61.0837,60.3417,60.8348,26028379,-0.07659500000000001,60.7559,0.8005386687187379
715,2016-12-21,60.7294,60.988,60.4326,60.8348,17096304,0.0,60.7394,0.8005386687187379
716,2016-12-22,61.122,61.3709,60.7055,60.8443,22176585,0.009576000000000001,60.9299,0.8008198419510463
717,2016-12-23,60.7486,60.8348,60.1263,60.5475,12403819,-0.29680500000000004,60.4112,0.7920353982300885
718,2016-12-27,60.5188,61.3422,60.5188,60.5858,11763173,0.038298,60.8132,0.7931689703140261
719,2016-12-28,60.7007,60.7007,60.155,60.3082,14653348,-0.27765500000000004,60.3855,0.7849527924941546
720,2016-12-29,60.1837,60.5092,60.0593,60.222,10250582,-0.08616599999999999,60.1987,0.7824015153757363
721,2016-12-30,60.2795,60.3082,59.3891,59.4944,25579908,-0.727644,59.6026,0.7608666054991565
722,2017-01-03,60.1167,60.1646,59.48,59.9156,20694101,0.421267,59.7907,0.7733329387042354
723,2017-01-04,59.8199,60.0784,59.4752,59.6476,21339969,-0.26807800000000004,59.6565,0.7654008938349068
724,2017-01-05,59.5422,59.9922,59.3891,59.6476,24875968,0.0,59.7046,0.7654008938349068
725,2017-01-06,59.6476,60.4614,59.3986,60.1646,19922919,0.517008,60.1128,0.7807026371089473
726,2017-01-09,60.088,60.3944,59.8773,59.9731,20382730,-0.191484,60.0785,0.7750347766892594
727,2017-01-10,60.0593,60.3848,59.6284,59.9539,18593004,-0.019149,60.0115,0.774466510788173
728,2017-01-11,59.9444,60.538000000000004,59.772,60.4997,21517335,0.545733,60.3307,0.7906206529138425
729,2017-01-12,60.3752,60.7007,59.3125,59.9444,20968223,-0.5553060000000001,59.6965,0.7741853375558648
730,2017-01-13,59.9539,60.1885,59.6954,60.0305,19422310,0.08616900000000001,59.9458,0.7767336549560483
731,2017-01-17,60.0114,60.0305,59.3891,59.8678,20663983,-0.16276400000000002,59.7257,0.7719181933879896
732,2017-01-18,60.0018,60.0305,59.4752,59.839,19670102,-0.028720999999999997,59.7495,0.7710657945363601
733,2017-01-19,59.5901,60.2986,59.547,59.6476,18451655,-0.191486,59.8031,0.7654008938349068
734,2017-01-20,60.0018,60.1454,59.7146,60.0688,30213462,0.421267,59.9485,0.7778672270399859
735,2017-01-23,60.0305,60.4287,59.9061,60.2795,23097581,0.210633,60.1891,0.7841033533607601
